Date,Close,High,Low,Open,Volume,ticker,titles
2020-12-31,129.4393310546875,131.43911264182535,128.49309315567558,130.79527790714135,99116600,AAPL,Market reacts
2021-01-04,126.23967742919922,130.3367815551993,123.65459645905015,130.24898997538617,143301900,AAPL,Market reacts
2021-01-05,127.80050659179688,128.51263374073315,125.28370974543606,125.73244719702633,97664900,AAPL,Market reacts
2021-01-06,123.49851989746094,127.8395071446875,123.28390832194798,124.59108453530528,155088000,AAPL,Analyst upgrade
2021-01-07,127.71269226074219,128.40530507940545,124.72765917194701,125.2154100658018,109578200,AAPL,Market reacts
2021-01-08,128.81500244140625,129.38079521351278,127.03958220290218,129.18568296556424,105158200,AAPL,Market reacts
2021-01-11,125.8202133178711,126.98106279830377,125.35197663907473,126.0250752376433,100384500,AAPL,Market reacts
2021-01-12,125.6446533203125,126.51284945477013,123.75217716801693,125.35199976021903,91951100,AAPL,Market reacts
2021-01-13,127.68344116210938,128.22971983624072,125.34224259155289,125.60561738338069,88636800,AAPL,Market reacts
2021-01-14,125.75193786621094,127.79073301132566,125.60560366841855,127.59563563257835,90221800,AAPL,Market reacts
2021-01-15,124.02527618408203,127.02982297956626,123.88870655178609,125.625098255966,111598500,AAPL,Market reacts
2021-01-19,124.69841003417969,125.55685647192647,123.83021393599589,124.64963196203902,90757300,AAPL,Analyst upgrade
2021-01-20,128.7955322265625,129.24426971113488,125.40078931950706,125.50809513853655,104319500,AAPL,Apple announces product
2021-01-21,133.51695251464844,136.24836106173234,130.31730718048644,130.52216914763383,120150900,AAPL,Apple announces product
2021-01-22,135.6630096435547,136.42389967263924,131.71222533255565,132.9413519445447,114459400,AAPL,Apple announces product
2021-01-25,139.41868591308594,141.5355225841201,133.19498098531702,139.56502008304886,157611700,AAPL,Apple announces product
2021-01-26,139.65283203125,140.76490341435823,137.90667558906043,140.0820551764804,98390600,AAPL,Analyst upgrade
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800,AAPL,Apple announces product
2021-01-28,133.73153686523438,138.51150456888308,133.35109176240107,136.1020139559467,142621100,AAPL,Market reacts
2021-01-29,128.7272186279297,133.39011584373532,127.0200905501982,132.50240567092084,177523800,AAPL,Analyst upgrade
2021-02-01,130.8538055419922,132.06343308345475,127.72243834178269,130.47336045084296,106239800,AAPL,Market reacts
2021-02-02,131.6830291748047,132.97068416101988,131.31233362673686,132.40489117685644,83305400,AAPL,Market reacts
2021-02-03,130.65875244140625,132.44392305401465,130.33683496520007,132.4341585067177,89880900,AAPL,Market reacts
2021-02-04,134.02418518066406,134.0339348395979,131.29277729666717,132.96089184283247,84183100,AAPL,Analyst upgrade
2021-02-05,133.6090087890625,134.25380579574252,132.72975098520618,134.1854263656403,75693800,AAPL,Apple announces product
2021-02-08,133.7555389404297,133.80438990060523,131.81138402031524,132.8958097444442,71297200,AAPL,Analyst upgrade
2021-02-09,132.8762664794922,134.703191022344,132.71996427692022,133.47221241675678,76774200,AAPL,Analyst upgrade
2021-02-10,132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600,AAPL,Market reacts
2021-02-11,132.0165557861328,133.2475195180307,130.68789013114852,132.76880394646017,64280000,AAPL,Apple announces product
2021-02-12,132.2509765625,132.4072936292859,130.60969208289595,131.2544888029758,60145100,AAPL,Apple announces product
2021-02-16,130.1212615966797,132.8762801305052,129.7304687820516,132.36827183232106,80576300,AAPL,Analyst upgrade
2021-02-17,127.82537078857422,129.17357959912786,126.48694111313472,128.2259277405819,97918500,AAPL,Apple announces product
2021-02-18,126.72142028808594,127.00473197716651,124.47441051012312,126.22316141432486,96856700,AAPL,Apple announces product
2021-02-19,126.8777084350586,127.69836563420165,125.83236966236585,127.23919353836317,87668800,AAPL,Market reacts
2021-02-22,123.09690856933594,126.73119944348443,122.70612324188585,125.06059198229507,103916400,AAPL,Apple announces product
2021-02-23,122.96012878417969,123.790542905723,115.66223979910613,120.9085152328345,158273000,AAPL,Market reacts
2021-02-24,122.46186828613281,122.66702888075545,119.41375950475715,122.06131877861505,111039900,AAPL,Analyst upgrade
2021-02-25,118.20232391357422,123.54629339463172,117.76269513453965,121.8073067346508,148199500,AAPL,Market reacts
2021-02-26,118.46611022949219,121.97339123226033,118.40748759144725,119.76546069067267,164560400,AAPL,Analyst upgrade
2021-03-01,124.84566497802734,124.98243872223235,119.96086710324863,120.89874740077293,116307900,AAPL,Analyst upgrade
2021-03-02,122.23719024658203,125.75424338523828,122.1297240921733,125.45138828841935,102260900,AAPL,Analyst upgrade
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300,AAPL,Apple announces product
2021-03-04,117.36213684082031,120.75218734787954,115.88693342791818,118.94481384384885,178155000,AAPL,Apple announces product
2021-03-05,118.6224136352539,119.13043671901423,114.86112127502149,118.19255654931327,153766600,AAPL,Analyst upgrade
2021-03-08,113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600,AAPL,Market reacts
2021-03-09,118.30003356933594,119.24768556736947,116.05303097701893,116.28749919238894,129525800,AAPL,Apple announces product
2021-03-10,117.21561431884766,119.35515074210788,116.6978194776284,118.88621431520569,111943300,AAPL,Analyst upgrade
2021-03-11,119.14996337890625,120.37116258636505,118.46609480417271,119.71660160003316,103026500,AAPL,Apple announces product
2021-03-12,118.24140167236328,118.37817539980497,116.41449226141691,117.62591989887572,88105100,AAPL,Market reacts
2021-03-15,121.13318634033203,121.14295802073111,117.64544179868597,118.612636910772,92403800,AAPL,Apple announces product
2021-03-16,122.67681121826172,124.28879597729674,121.84639708591334,122.80381327731409,115227900,AAPL,Apple announces product
2021-03-17,121.88546752929688,122.96012147290102,119.5212199090365,121.19182718884684,111932600,AAPL,Analyst upgrade
2021-03-18,117.7529296875,120.34187390478134,117.54776908284731,120.04878306750058,121229700,AAPL,Market reacts
2021-03-19,117.2253646850586,118.63218870661474,116.9225096345994,117.13744191051595,185549500,AAPL,Apple announces product
2021-03-22,120.54704284667969,121.01598672803996,117.48916202259225,117.55754889553958,111912300,AAPL,Analyst upgrade
2021-03-23,119.71663665771484,121.3774650847705,119.32585130616921,120.48843567727455,95467100,AAPL,Analyst upgrade
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500,AAPL,Analyst upgrade
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700,AAPL,Analyst upgrade
2021-03-26,118.41725158691406,118.68103480697057,116.18001359832799,117.57706588103078,94071200,AAPL,Analyst upgrade
2021-03-29,118.5931167602539,119.7557009862055,117.94832734627744,118.8471283250857,80819200,AAPL,Apple announces product
2021-03-30,117.1374282836914,117.62590796172714,116.12138965894407,117.34258885403341,85671900,AAPL,Apple announces product
2021-03-31,119.33560943603516,120.67403923703132,118.35864989493558,118.84712966548537,118323800,AAPL,Analyst upgrade
2021-04-01,120.16602325439453,121.31883580815018,119.66777180267046,120.8108201276386,75089100,AAPL,Analyst upgrade
2021-04-05,122.99919128417969,123.25320281794392,120.2343943633399,121.01596487325654,88651200,AAPL,Market reacts
2021-04-06,123.30204772949219,124.20084860867148,122.75495283844548,123.58536685624392,80171300,AAPL,Apple announces product
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700,AAPL,Apple announces product
2021-04-08,127.35643768310547,127.38574527476092,125.558835827885,125.9789212464254,88844600,AAPL,Apple announces product
2021-04-09,129.93560791015625,129.97467972929905,126.48694221609573,126.80934062609239,106686700,AAPL,Market reacts
2021-04-12,128.21617126464844,129.78907666965299,127.62022536816302,129.4666782429754,91420000,AAPL,Analyst upgrade
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500,AAPL,Market reacts
2021-04-14,128.9879913330078,131.88956290959672,128.62652100497414,131.83094771123694,87222800,AAPL,Apple announces product
2021-04-15,131.40103149414062,131.88951116512257,130.56084586376303,130.73670629706913,89347100,AAPL,Apple announces product
2021-04-16,131.06887817382812,131.5671221069019,130.20914912173134,131.20565189509645,84922400,AAPL,Market reacts
2021-04-19,131.7332000732422,132.34868925693135,130.2677609937668,130.4338423005746,94264200,AAPL,Market reacts
2021-04-20,130.04307556152344,132.40731568848526,128.7730252699242,131.90907172571517,94812300,AAPL,Apple announces product
2021-04-21,130.42410278320312,130.66834267605557,128.27479470754565,129.3103694680848,68847100,AAPL,Analyst upgrade
2021-04-22,128.90000915527344,131.05908080542864,128.38222193199377,129.97465541366606,84566500,AAPL,Market reacts
2021-04-23,131.22520446777344,132.0067601257526,129.11496841390496,129.11496841390496,78657500,AAPL,Analyst upgrade
2021-04-26,131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100,AAPL,Analyst upgrade
2021-04-27,131.29359436035156,132.2900972832069,131.02004687677868,131.89930451580292,66015800,AAPL,Apple announces product
2021-04-28,130.50225830078125,131.9090824360274,130.0137785264441,131.215434597292,107760100,AAPL,Analyst upgrade
2021-04-29,130.40457153320312,133.9118680499025,129.39830427373977,133.32568628970844,151101000,AAPL,Apple announces product
2021-04-30,128.43115234375,130.48275914677254,128.05013858695833,128.74377175349522,109839500,AAPL,Apple announces product
2021-05-03,129.4862060546875,130.98096780991455,128.79257315513814,128.99772630286216,75135100,AAPL,Analyst upgrade
2021-05-04,124.9042739868164,128.4604135210105,123.78076904048892,128.1673226815826,137564700,AAPL,Market reacts
2021-05-05,125.14852142333984,127.44436736840763,125.02151191446714,126.22316795915263,84000900,AAPL,Apple announces product
2021-05-06,126.75071716308594,126.76048139042916,124.20084509446781,124.94333632102912,78128300,AAPL,Apple announces product
2021-05-07,127.42596435546875,128.45350218038053,126.71156185852885,128.05227980902734,78973300,AAPL,Market reacts
2021-05-10,124.13780975341797,126.77028959754912,124.0986641002731,126.64307929080063,88071200,AAPL,Apple announces product
2021-05-11,123.21790313720703,123.57019905466785,120.14503307550105,120.85942812202862,126142800,AAPL,Apple announces product
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239647,120.76157712204518,112172300,AAPL,Analyst upgrade
2021-05-13,122.29802703857422,123.45279784611428,121.60320839104256,121.91636619649726,105861300,AAPL,Market reacts
2021-05-14,124.72498321533203,125.15557794607483,123.15919437572654,123.55064345219544,81918000,AAPL,Apple announces product
2021-05-17,123.57022857666016,124.21612075656437,122.49374907642422,124.10847205991367,74244600,AAPL,Apple announces product
2021-05-18,122.18058013916016,124.2748241929868,122.11207710810116,123.85401772611863,63342900,AAPL,Analyst upgrade
2021-05-19,122.02400207519531,122.24908025776814,120.23312756354261,120.52671624181265,92612000,AAPL,Apple announces product
2021-05-20,124.58796691894531,124.98920424257356,122.42522009538611,122.55244532788751,76857100,AAPL,Market reacts
2021-05-21,122.7481689453125,125.26321922006457,122.53287159267487,125.08706751938557,79295400,AAPL,Analyst upgrade
2021-05-24,124.38246154785156,125.20450531193676,123.24726749854406,123.31577052336202,63092900,AAPL,Market reacts
2021-05-25,124.18675231933594,125.57639697063634,123.61915150868299,125.08708000544519,72009500,AAPL,Market reacts
2021-05-26,124.13780975341797,124.66626487146893,123.71700331494795,124.2454584329989,56575900,AAPL,Apple announces product
2021-05-27,122.60138702392578,124.91092845931593,122.40566621059594,123.73658864679605,94625600,AAPL,Market reacts
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253215,71311100,AAPL,Analyst upgrade
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100,AAPL,Market reacts
2021-06-02,122.3860855102539,122.56223722280126,121.39768573021556,121.6227639113054,59278900,AAPL,Market reacts
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200,AAPL,Analyst upgrade
2021-06-04,123.1983413696289,123.4625726722834,121.20195777757243,121.41725514528493,75169300,AAPL,Apple announces product
2021-06-07,123.2081298828125,123.61914805852969,122.16100788299765,123.47235371969634,71057600,AAPL,Market reacts
2021-06-08,124.0301742553711,125.7134076544098,123.51150736205156,123.89316818793841,74403800,AAPL,Apple announces product
2021-06-09,124.41183471679688,125.01858120384323,123.81487651061582,124.49012603117782,56877900,AAPL,Apple announces product
2021-06-10,123.41364288330078,125.4491721984384,123.24727944494147,124.30418229225445,71186400,AAPL,Apple announces product
2021-06-11,124.62712860107422,124.71520819384888,123.40385484671293,123.82466131686404,53522400,AAPL,Apple announces product
2021-06-14,127.690185546875,127.74890028967123,124.35309909386275,125.08706324389333,96906500,AAPL,Analyst upgrade
2021-06-15,126.86815643310547,127.80763716841207,126.62350170263956,127.16174509617252,62746300,AAPL,Apple announces product
2021-06-16,127.36725616455078,128.09143959621477,125.71340260713602,127.58255353794978,91815000,AAPL,Analyst upgrade
2021-06-17,128.97218322753906,129.71594317700723,126.87793929818906,127.02474109836618,96721700,AAPL,Analyst upgrade
2021-06-18,127.67062377929688,128.69816164216837,127.45532643425703,127.91527849570224,108953300,AAPL,Market reacts
2021-06-21,129.47129821777344,129.57894690634825,126.44736905581905,127.51406019462506,79663300,AAPL,Analyst upgrade
2021-06-22,131.1153564453125,131.21322430863012,128.80581523688718,129.30492043425184,74783600,AAPL,Analyst upgrade
2021-06-23,130.8413543701172,131.4481082905956,130.38140225586088,130.90986486619562,60214200,AAPL,Apple announces product
2021-06-24,130.55758666992188,131.76128406437314,130.08783871827072,131.5753440334125,68711000,AAPL,Analyst upgrade
2021-06-25,130.26397705078125,131.0272986841677,129.97038836120007,130.6064996773828,70783700,AAPL,Analyst upgrade
2021-06-28,131.8982391357422,132.35819116099708,130.49882143563215,130.5575361737434,62111300,AAPL,Analyst upgrade
2021-06-29,133.41513061523438,133.57171323969362,131.4774691683095,131.91784473362776,64556100,AAPL,Apple announces product
2021-06-30,134.03167724609375,134.47205285044467,132.96497108839114,133.2585598021392,63261400,AAPL,Apple announces product
2021-07-01,134.3350372314453,134.3937519835152,132.85731295249462,133.67936427909643,52485800,AAPL,Analyst upgrade
2021-07-02,136.96749877929688,137.00663696239783,134.804744582645,134.9515314349465,78852600,AAPL,Market reacts
2021-07-06,138.9834747314453,140.08930404867277,137.07517066561473,137.07517066561473,108181800,AAPL,Analyst upgrade
2021-07-07,141.4789276123047,141.7920778645552,139.6097621135108,140.47093650660315,104911600,AAPL,Apple announces product
2021-07-08,140.17735290527344,140.97981250264303,137.6622955899947,138.55284222219714,105575500,AAPL,Market reacts
2021-07-09,142.00741577148438,142.5358635061349,139.60000625630684,139.6978741376513,99890800,AAPL,Analyst upgrade
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,AAPL,Analyst upgrade
2021-07-13,142.52606201171875,144.30715565248005,140.55904331544653,140.95048491894528,100827100,AAPL,Market reacts
2021-07-14,145.96096801757812,146.37200099780767,144.5223973843821,144.93343036461164,127050800,AAPL,Apple announces product
2021-07-15,145.3053436279297,146.79284867562072,143.9450638275039,146.0491036180456,106820300,AAPL,Market reacts
2021-07-16,143.26007080078125,146.55801288083777,142.76098036112043,145.28581980728532,93251400,AAPL,Market reacts
2021-07-19,139.404296875,140.98967007423758,138.64097512195883,140.6765047742497,121434600,AAPL,Market reacts
2021-07-20,143.02513122558594,143.954831028877,139.90334980611553,140.39265920467386,96350000,AAPL,Analyst upgrade
2021-07-21,142.2912139892578,143.00561669785816,141.53768801874253,142.41843925319483,74993500,AAPL,Apple announces product
2021-07-22,143.66127014160156,145.03133074908345,142.6924319696775,142.81965721627964,77338200,AAPL,Apple announces product
2021-07-23,145.38360595703125,145.54018854821376,143.77867172875503,144.39520634870001,71447400,AAPL,Market reacts
2021-07-26,145.80442810058594,146.62646435226154,144.54200141958395,145.0998213327101,72434100,AAPL,Market reacts
2021-07-27,143.6319122314453,146.01974493776575,142.43799587828508,145.93165788061674,104818600,AAPL,Analyst upgrade
2021-07-28,141.8802032470703,143.82766077330388,139.49237008034393,141.71383977988606,118931200,AAPL,Market reacts
2021-07-29,142.52606201171875,143.4166088320994,141.48872832316107,141.5963770040042,56699500,AAPL,Analyst upgrade
2021-07-30,142.7413787841797,143.2013309437346,141.02879540404095,141.29302673523125,70440600,AAPL,Apple announces product
2021-08-02,142.4086151123047,143.8080328596919,142.1443838493398,143.23065133870858,62880000,AAPL,Apple announces product
2021-08-03,144.2092742919922,144.87472794218303,142.07587743468324,142.692412088419,64786600,AAPL,Analyst upgrade
2021-08-04,143.80809020996094,144.63012676419075,143.15241712985784,144.12125552540704,56368300,AAPL,Apple announces product
2021-08-05,143.91571044921875,144.67903208892778,143.04474012018966,143.8374191358459,46397700,AAPL,Apple announces product
2021-08-06,143.22962951660156,144.18031321751994,142.72979152170154,143.43545395856697,54126800,AAPL,Analyst upgrade
2021-08-09,143.18063354492188,143.7784860744744,142.62199279545507,143.28844350778914,48908700,AAPL,Analyst upgrade
2021-08-10,142.70040893554688,144.76838927434818,142.40638038902802,143.52367690186915,69023100,AAPL,Market reacts
2021-08-11,142.95523071289062,143.79810459984787,142.63180079586957,143.14144929737975,48493500,AAPL,Market reacts
2021-08-12,145.9248809814453,146.08169819848888,142.93561820929602,143.27865400221475,72282600,AAPL,Market reacts
2021-08-13,146.13072204589844,146.46394745377953,145.3172494643666,146.00330617321433,59375000,AAPL,Market reacts
2021-08-16,148.11044311523438,148.17905624484246,143.55305376409413,145.58182197453553,103296000,AAPL,Apple announces product
2021-08-17,147.19898986816406,148.6593071585842,146.12089023001082,147.23818669368217,92229700,AAPL,Market reacts
2021-08-18,143.44528198242188,147.7184543955626,143.23945749374153,146.81677773378797,86326000,AAPL,Market reacts
2021-08-19,143.77850341796875,145.05261723602476,141.6223188554431,142.1417628423952,86960300,AAPL,Market reacts
2021-08-20,145.23880004882812,145.54262400919296,143.85687659531993,144.50373629120594,60549600,AAPL,Apple announces product
2021-08-23,146.72854614257812,147.19898280077066,144.94478409144247,145.3564180367249,60131800,AAPL,Analyst upgrade
2021-08-24,146.6403350830078,147.85564605050203,146.17969386697683,146.47372240240912,48606400,AAPL,Market reacts
2021-08-25,145.40542602539062,147.32639940143548,144.85658076220975,146.8265464293222,58991300,AAPL,Market reacts
2021-08-26,144.6017608642578,146.15029724311051,144.57235950525344,145.39564242211458,48597200,AAPL,Market reacts
2021-08-27,145.64065551757812,145.7876623043235,143.90590065942186,144.54295000853472,55802400,AAPL,Apple announces product
2021-08-30,150.0706329345703,150.43327460832862,145.65045430503002,146.03268691419282,90956700,AAPL,Apple announces product
2021-08-31,148.8063201904297,149.75700391889114,148.27706586999156,149.61979260524265,86453100,AAPL,Apple announces product
2021-09-01,149.47279357910156,151.89360530226858,149.30618088399424,149.78642803218395,80313700,AAPL,Market reacts
2021-09-02,150.59007263183594,151.63877088807703,149.36496623243957,150.80569255452266,71115500,AAPL,Analyst upgrade
2021-09-03,151.22714233398438,151.5505722295667,150.04123271684918,150.6978879757905,57808700,AAPL,Apple announces product
2021-09-07,153.5695343017578,154.1281750234367,151.31533561615151,151.88378675982,82278300,AAPL,Market reacts
2021-09-08,152.02101135253906,153.91256855272437,150.91351032460727,153.85376583529663,74420200,AAPL,Apple announces product
2021-09-09,151.00173950195312,153.00110680340413,150.8841191042815,152.39345874260397,57305700,AAPL,Apple announces product
2021-09-10,146.00326538085938,152.38361342288792,145.73863824034083,151.91317680467418,140893200,AAPL,Market reacts
2021-09-13,146.57176208496094,148.40451684138569,145.78769084071692,147.6302560214531,102404300,AAPL,Apple announces product
2021-09-14,145.1702117919922,148.06147503126564,143.98431710126377,147.35581250665328,109296300,AAPL,Market reacts
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300,AAPL,Analyst upgrade
2021-09-16,145.82684326171875,146.00326634152876,144.2881175598681,145.48382247833294,68034100,AAPL,Analyst upgrade
2021-09-17,143.15126037597656,145.85630544788768,142.85723178708423,145.85630544788768,129868800,AAPL,Analyst upgrade
2021-09-20,140.09335327148438,141.95550880252938,138.45661310463927,140.93622697556916,123478900,AAPL,Market reacts
2021-09-21,140.57359313964844,141.72030582149347,139.93654383187783,141.0636356702139,75834000,AAPL,Analyst upgrade
2021-09-22,142.9454345703125,143.5138708346114,140.83824238540038,141.5733062965506,76404300,AAPL,Analyst upgrade
2021-09-23,143.9058837890625,144.15090504152192,142.73958023456993,143.7294607107383,64838200,AAPL,Market reacts
2021-09-24,143.99412536621094,144.53317525304487,142.66120880736443,142.75922331584852,53477900,AAPL,Market reacts
2021-09-27,142.47499084472656,143.05325251947903,140.9558706409002,142.57300535364445,74150700,AAPL,Analyst upgrade
2021-09-28,139.08389282226562,141.86733117108918,138.8682728841963,140.39720338693283,108972300,AAPL,Analyst upgrade
2021-09-29,139.98558044433594,141.57331379089658,139.20150923995394,139.63274915010976,74602000,AAPL,Analyst upgrade
2021-09-30,138.68203735351562,141.50468713963937,138.46641744180278,140.79902469310844,89056700,AAPL,Market reacts
2021-10-01,139.80917358398438,140.0738008241671,136.33967791624374,139.07410954841157,94639600,AAPL,Analyst upgrade
2021-10-04,136.3690643310547,139.37793329849515,135.516394928842,138.93688296157117,98322000,AAPL,Market reacts
2021-10-05,138.29983520507812,139.40733636302537,136.58468595582545,136.7121018284855,80861100,AAPL,Market reacts
2021-10-06,139.17208862304688,139.3190954107542,135.61437481140692,136.69247443763487,83221100,AAPL,Analyst upgrade
2021-10-07,140.4364013671875,141.3478883774017,139.87776058117706,140.2109859591421,61732700,AAPL,Market reacts
2021-10-08,140.05416870117188,141.308676557224,139.72094332329533,141.1616697596059,58773200,AAPL,Analyst upgrade
2021-10-11,139.9659881591797,141.92615888324616,138.98590279714645,139.4367486438447,64452200,AAPL,Market reacts
2021-10-12,138.6918487548828,140.3972023557475,138.2312075228374,140.37759646472705,73035900,AAPL,Market reacts
2021-10-13,138.10382080078125,138.58405301825053,136.42786838688212,138.4272507387237,78762700,AAPL,Apple announces product
2021-10-14,140.89703369140625,141.01465407700306,138.69184213659864,139.2798991998456,69907100,AAPL,Analyst upgrade
2021-10-15,141.95555114746094,142.01435387262677,140.65203590493044,140.90686765386886,67940300,AAPL,Analyst upgrade
2021-10-18,143.63148498535156,143.91570310514462,140.3089968495944,140.59321496938745,85589200,AAPL,Analyst upgrade
2021-10-19,145.7974853515625,146.1993239178965,143.63150519092176,144.08233605883038,76378900,AAPL,Apple announces product
2021-10-20,146.28750610351562,146.76775321734434,145.1702096154499,145.73866080480443,58418800,AAPL,Market reacts
2021-10-21,146.50311279296875,146.6599299941147,144.92517522435247,145.8464575874455,61421000,AAPL,Apple announces product
2021-10-22,145.72889709472656,147.1892147352683,145.67988983489477,146.7089824716984,58883400,AAPL,Apple announces product
2021-10-25,145.67984008789062,146.39529798138776,144.68014915737908,145.71903690942145,50720600,AAPL,Analyst upgrade
2021-10-26,146.3463134765625,147.83603205253846,146.04247453516768,146.35610894373843,60893400,AAPL,Market reacts
2021-10-27,145.88568115234375,146.74814591850827,145.53284989871335,146.38551919710656,56094900,AAPL,Apple announces product
2021-10-28,149.53160095214844,150.1196430787896,146.73835224713616,146.83636674569945,100077900,AAPL,Analyst upgrade
2021-10-29,146.81678771972656,146.95399906987456,143.49429899729273,144.2881657342144,124953200,AAPL,Market reacts
2021-11-01,145.9934844970703,146.71873790698544,144.85658218082636,146.02288585396352,74588300,AAPL,Apple announces product
2021-11-02,147.03236389160156,148.5514987152831,145.6896371991665,145.69944762084313,69122000,AAPL,Market reacts
2021-11-03,148.47311401367188,148.94355072762525,146.83637350572047,147.39501429949382,54511500,AAPL,Analyst upgrade
2021-11-04,147.9536895751953,149.3944012671414,147.6400550878904,148.56133770070423,60394600,AAPL,Analyst upgrade
2021-11-05,148.48367309570312,149.38666561598743,147.28622291132336,149.08239818789303,65463900,AAPL,Analyst upgrade
2021-11-08,147.65919494628906,148.76831225932858,147.3843718030694,148.61126618413505,55020900,AAPL,Analyst upgrade
2021-11-09,148.02236938476562,148.63090428124968,147.28623266415173,147.42364425293005,56787900,AAPL,Market reacts
2021-11-10,145.18576049804688,147.3549161864625,145.11706220590227,147.24694889017508,65187100,AAPL,Analyst upgrade
2021-11-11,145.13670349121094,146.6678653941325,144.95021313541474,146.20656685181973,41000000,AAPL,Apple announces product
2021-11-12,147.21754455566406,147.619954608485,144.75393057491192,145.68636749026334,63804000,AAPL,Analyst upgrade
2021-11-15,147.2273712158203,149.07262572761627,146.66790001636372,147.59052727226168,59222800,AAPL,Market reacts
2021-11-16,148.20883178710938,148.6897797454611,146.57951255847655,147.16842781455065,59256200,AAPL,Market reacts
2021-11-17,150.65284729003906,152.13493057693609,148.19905808718525,148.20886785237,88807000,AAPL,Market reacts
2021-11-18,154.9518280029297,155.73704330103482,150.22093166671618,150.86873541090813,137827700,AAPL,Market reacts
2021-11-19,157.58233642578125,158.04364996719235,153.63663942388337,154.7359321301873,117305600,AAPL,Analyst upgrade
2021-11-22,158.0436248779297,162.63711008012285,158.02399037507982,158.6914137046002,117467900,AAPL,Analyst upgrade
2021-11-23,158.42642211914062,158.80921256910548,156.11985467913553,158.14177423416734,96041900,AAPL,Apple announces product
2021-11-24,158.94664001464844,159.1429401409732,156.68915112006468,157.77863404441763,69463600,AAPL,Analyst upgrade
2021-11-26,153.91143798828125,157.48415368919132,153.46975902346642,156.62043026238874,76959800,AAPL,Market reacts
2021-11-29,157.27806091308594,158.21049771270432,155.85485134990412,156.42413217982903,88748200,AAPL,Analyst upgrade
2021-11-30,162.2445068359375,162.46044143301737,156.963948923827,157.03266219414206,174048100,AAPL,Market reacts
2021-12-01,161.7243194580078,167.1520991872997,161.48875033716251,164.3842181801369,152052500,AAPL,Apple announces product
2021-12-02,160.73300170898438,161.16487100269978,154.88317666704097,155.80580379875286,136739200,AAPL,Apple announces product
2021-12-03,158.84848022460938,161.9108190637314,156.76767195675856,160.98819200859322,118023100,AAPL,Market reacts
2021-12-06,162.26419067382812,164.77686859282636,161.2434059087715,161.253215674626,107497000,AAPL,Apple announces product
2021-12-07,168.01580810546875,168.40842327282738,165.2283078125401,165.95463463960064,120405400,AAPL,Analyst upgrade
2021-12-08,171.84375,172.7074885052505,167.54470695562583,168.9482820266579,116998900,AAPL,Apple announces product
2021-12-09,171.33335876464844,173.4828803001478,170.70518938695935,171.67689521138408,108923700,AAPL,Apple announces product
2021-12-10,176.13296508789062,176.3096456774387,171.4609563916024,171.971348678727,115402700,AAPL,Apple announces product
2021-12-13,172.4915313720703,178.76341452749634,172.285406536853,177.77207433330148,153237000,AAPL,Analyst upgrade
2021-12-14,171.1076202392578,174.45459210584534,169.02681191245964,172.01061281459928,139380400,AAPL,Market reacts
2021-12-15,175.98573303222656,176.18203313786822,169.12493426102594,171.87318067022332,131063300,AAPL,Analyst upgrade
2021-12-16,169.07589721679688,177.79176184427124,167.59381383018913,175.96614195545544,150185800,AAPL,Apple announces product
2021-12-17,167.9765625,170.26349541805016,166.55336801671226,166.78892215220165,195432700,AAPL,Apple announces product
2021-12-20,166.61228942871094,167.4269492537598,164.3646250741957,165.16946015716837,107499100,AAPL,Market reacts
2021-12-21,169.7923583984375,169.99846825027308,165.99388352764822,168.3887835557928,91185900,AAPL,Apple announces product
2021-12-22,172.3933868408203,172.6093214552471,168.96789225444832,169.8414404758155,92135300,AAPL,Market reacts
2021-12-23,173.02157592773438,173.58104703171455,172.03025052234963,172.59953139110942,68356600,AAPL,Apple announces product
2021-12-27,176.99671936035156,177.08505217463284,173.7969837257714,173.81660325556263,74919600,AAPL,Apple announces product
2021-12-28,175.97592163085938,177.97822179969552,175.2299751821839,176.8298503690715,79144300,AAPL,Market reacts
2021-12-29,176.0642547607422,177.29114913280281,174.84717015203242,176.01517599051218,62348900,AAPL,Analyst upgrade
2021-12-30,174.90606689453125,177.23226891731628,174.79809958565312,176.15259582853517,59773000,AAPL,Market reacts
2021-12-31,174.2877197265625,175.91702412287862,173.98343733201935,174.79809701854663,64062300,AAPL,Analyst upgrade
