Date,Close,High,Low,Open,Volume,ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2021-02-26,118.46611022949219,121.97339123226033,118.40748759144725,119.76546069067267,164560400,AAPL
2021-03-01,124.84565734863281,124.98243108447949,119.96085977236707,120.89874001257695,116307900,AAPL
2021-03-02,122.2371826171875,125.75423553632803,122.12971646948624,125.4513804584117,102260900,AAPL
2021-03-03,119.2476806640625,122.81358452353464,119.03274836980684,121.93431943503865,112966300,AAPL
2021-03-04,117.36214447021484,120.75219519765207,115.88694096141373,118.94482157612892,178155000,AAPL
2021-03-05,118.62242889404297,119.13045204315196,114.8611360499832,118.1925717528084,153766600,AAPL
2021-03-08,113.67900848388672,118.21209998624401,113.53246306756205,118.1437131191071,154376600,AAPL
2021-03-09,118.3000259399414,119.24767787685906,116.05302349253789,116.28749169278657,129525800,AAPL
2021-03-10,117.2155990600586,119.35513520480015,116.69780428624436,118.88619883894275,111943300,AAPL
2021-03-11,119.14999389648438,120.37119341672582,118.4661251465933,119.71663226274289,103026500,AAPL
2021-03-12,118.24140167236328,118.37817539980497,116.41449226141691,117.62591989887572,88105100,AAPL
2021-03-15,121.13320922851562,121.14298091076107,117.64546402785827,118.61265932269635,92403800,AAPL
2021-03-16,122.67680358886719,124.28878824765125,121.8463895081631,122.80380564002117,115227900,AAPL
2021-03-17,121.88546752929688,122.96012147290102,119.5212199090365,121.19182718884684,111932600,AAPL
2021-03-18,117.75292205810547,120.3418661076451,117.54776146674546,120.04877528935415,121229700,AAPL
2021-03-19,117.22537994384766,118.63220414852485,116.92252485396695,117.13745715786044,185549500,AAPL
2021-03-22,120.54704284667969,121.01598672803996,117.48916202259225,117.55754889553958,111912300,AAPL
2021-03-23,119.71661376953125,121.37744187905922,119.32582849269843,120.48841264153353,95467100,AAPL
2021-03-24,117.32306671142578,120.06832806693622,117.30353080035886,119.99016951544908,88530500,AAPL
2021-03-25,117.8115463256836,118.85690017985242,116.25818424833348,116.7857432897759,98844700,AAPL
2021-03-26,118.41727447509766,118.68105774613929,116.18003605408883,117.57708860681974,94071200,AAPL
2021-03-29,118.59312438964844,119.75570869039201,117.94833493419104,118.84713597082144,80819200,AAPL
2021-03-30,117.13746643066406,117.62594626777808,116.1214274750336,117.34262706781865,85671900,AAPL
2021-03-31,119.33560180664062,120.67403152206795,118.35864232800027,118.84712206732044,118323800,AAPL
2021-04-01,120.16603088378906,121.31884351073731,119.66777940043077,120.81082779797158,75089100,AAPL
2021-04-05,122.99921417236328,123.253225753395,120.23441673703898,121.0159873923934,88651200,AAPL
2021-04-06,123.30205535888672,124.20085629367989,122.75496043398816,123.585374503169,80171300,AAPL
2021-04-07,124.953125,124.97266091095268,122.2567146183403,122.93081907715764,83466700,AAPL
2021-04-08,127.35643005371094,127.38573764361068,125.55882830617732,125.97891369955215,88844600,AAPL
2021-04-09,129.93560791015625,129.97467972929905,126.48694221609573,126.80934062609239,106686700,AAPL
2021-04-12,128.21615600585938,129.7890612236751,127.62021018029645,129.4666628353656,91420000,AAPL
2021-04-13,131.33265686035156,131.5573682758643,128.89025813953373,129.38851701920058,91266500,AAPL
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800,AAPL
2021-04-15,131.4010467529297,131.88952648063574,130.56086102498654,130.7367214787142,89347100,AAPL
2021-04-16,131.06890869140625,131.56715274048923,130.20917943913344,131.20568244452048,84922400,AAPL
2021-04-19,131.7332305908203,132.34871991709494,130.26779117185836,130.4338725171409,94264200,AAPL
2021-04-20,130.0430908203125,132.40733122468578,128.77304037969012,131.90908720345354,94812300,AAPL
2021-04-21,130.4241180419922,130.66835796341914,128.27480971487938,129.31038459657415,68847100,AAPL
2021-04-22,128.90005493164062,131.0591273485487,128.38226752447872,129.97470157167325,84566500,AAPL
2021-04-23,131.22518920898438,132.0067447760847,129.1149534004929,129.1149534004929,78657500,AAPL
2021-04-26,131.61598205566406,131.9481447004186,130.48270548356416,131.72344819452212,66905100,AAPL
2021-04-27,131.29356384277344,132.29006653400396,131.0200164227833,131.89927385743493,66015800,AAPL
2021-04-28,130.50228881835938,131.9091132825873,130.01380892979262,131.21546528164433,107760100,AAPL
2021-04-29,130.40452575683594,133.9118210423569,129.39825885060606,133.32563948793228,151101000,AAPL
2021-04-30,128.43112182617188,130.4827281416953,128.05010815991602,128.74374116163304,109839500,AAPL
2021-05-03,129.4862060546875,130.98096780991455,128.79257315513814,128.99772630286216,75135100,AAPL
2021-05-04,124.90425872802734,128.4603978277897,123.78075391895158,128.1673070241669,137564700,AAPL
2021-05-05,125.14852905273438,127.44437513776317,125.02151953611882,126.22317565406054,84000900,AAPL
2021-05-06,126.75071716308594,126.76048139042916,124.20084509446781,124.94333632102912,78128300,AAPL
2021-05-07,127.42599487304688,128.45353294404637,126.71159220501285,128.0523104766034,78973300,AAPL
2021-05-10,124.1378173828125,126.77029738873343,124.09867172726177,126.6430870741667,88071200,AAPL
2021-05-11,123.21792602539062,123.57022200829172,120.14505539288761,120.85945057211671,126142800,AAPL
2021-05-12,120.1450424194336,121.97506250134133,119.63616386239647,120.76157712204518,112172300,AAPL
2021-05-13,122.29801177978516,123.45278244324763,121.6031932189441,121.91635098532697,105861300,AAPL
2021-05-14,124.72496795654297,125.15556263460704,123.15917930849528,123.5506283370745,81918000,AAPL
2021-05-17,123.5702133178711,124.21610541801878,122.49373395056179,124.10845673466083,74244600,AAPL
2021-05-18,122.18057250976562,124.27481643282015,122.11206948298421,123.85400999222864,63342900,AAPL
2021-05-19,122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000,AAPL
2021-05-20,124.58796691894531,124.98920424257356,122.42522009538611,122.55244532788751,76857100,AAPL
2021-05-21,122.74817657470703,125.26322700578169,122.53287920868762,125.087075294154,79295400,AAPL
2021-05-24,124.38246154785156,125.20450531193676,123.24726749854406,123.31577052336202,63092900,AAPL
2021-05-25,124.1867446899414,125.5763892558692,123.61914391415893,125.08707232073915,72009500,AAPL
2021-05-26,124.1378173828125,124.66627253334183,123.71701091848011,124.24546606900942,56575900,AAPL
2021-05-27,122.60137176513672,124.91091291308472,122.40565097616602,123.73657324672145,94625600,AAPL
2021-05-28,121.9457015991211,123.11026047811285,121.88698685438862,122.88517484618893,71311100,AAPL
2021-06-01,121.62274932861328,122.66987119812988,121.29002250384599,122.40564739412464,67637100,AAPL
2021-06-02,122.38607025146484,122.56222194205004,121.3976705946577,121.62274874768535,59278900,AAPL
2021-06-03,120.89859008789062,122.1805785667547,120.49735272094428,122.01421513150538,76229200,AAPL
2021-06-04,123.1983413696289,123.4625726722834,121.20195777757243,121.41725514528493,75169300,AAPL
2021-06-07,123.20813751220703,123.61915571337562,122.16101544755143,123.47236136545236,71057600,AAPL
2021-06-08,124.03015899658203,125.71339218854128,123.5114921670714,123.8931529460045,74403800,AAPL
2021-06-09,124.41182708740234,125.01857353724075,123.81486891782897,124.49011839698218,56877900,AAPL
2021-06-10,123.41364288330078,125.4491721984384,123.24727944494147,124.30418229225445,71186400,AAPL
2021-06-11,124.62712097167969,124.71520055906231,123.40384729220447,123.82465373659475,53522400,AAPL
2021-06-14,127.6902084350586,127.74892318837932,124.35312138388099,125.08708566547301,96906500,AAPL
2021-06-15,126.86817169189453,127.80765254019511,126.6235169320033,127.1617603902723,62746300,AAPL
2021-06-16,127.36726379394531,128.09144726898842,125.71341013746347,127.58256118024079,91815000,AAPL
2021-06-17,128.97219848632812,129.71595852379107,126.87795430920667,127.02475612675201,96721700,AAPL
2021-06-18,127.67063903808594,128.6981770237655,127.45534166731444,127.91529378373167,108953300,AAPL
2021-06-21,129.4713134765625,129.5789621778242,126.44738395822412,127.5140752227446,79663300,AAPL
2021-06-22,131.11534118652344,131.2132090384515,128.8058002468752,129.3049053861556,74783600,AAPL
2021-06-23,130.8413543701172,131.4481082905956,130.38140225586088,130.90986486619562,60214200,AAPL
2021-06-24,130.55755615234375,131.76125326543314,130.08780831049526,131.57531327793558,68711000,AAPL
2021-06-25,130.26397705078125,131.0272986841677,129.97038836120007,130.6064996773828,70783700,AAPL
2021-06-28,131.8982696533203,132.3582217849953,130.49885162942402,130.5575663811202,62111300,AAPL
2021-06-29,133.4151611328125,133.57174379308867,131.47749924266404,131.91787490871445,64556100,AAPL
2021-06-30,134.0316619873047,134.4720375415212,132.96495595104088,133.25854463136542,63261400,AAPL
2021-07-01,134.3350067138672,134.39372145259853,132.8572827706187,133.6793339104709,52485800,AAPL
2021-07-02,136.96751403808594,137.00665222554704,134.8047596004936,134.95154646914781,78852600,AAPL
2021-07-06,138.98345947265625,140.08928866847637,137.07515561633554,137.07515561633554,108181800,AAPL
2021-07-07,141.4789581298828,141.7921084496811,139.60979222790235,140.47096680675352,104911600,AAPL
2021-07-08,140.17735290527344,140.97981250264303,137.6622955899947,138.55284222219714,105575500,AAPL
2021-07-09,142.0074005126953,142.53584819056374,139.59999125619547,139.69785912702397,99890800,AAPL
2021-07-12,141.4104461669922,143.19153992301273,140.92113666468427,143.08389123520334,76299700,AAPL
2021-07-13,142.5260467529297,144.30714020300775,140.5590282672458,140.95046982883696,100827100,AAPL
2021-07-14,145.96102905273438,146.3720622048418,144.5224578179845,144.93349097009192,127050800,AAPL
2021-07-15,145.30531311035156,146.79281784563116,143.94503359561688,146.04907294426016,106820300,AAPL
2021-07-16,143.2600555419922,146.55799727078121,142.76096515549006,145.2858043327315,93251400,AAPL
2021-07-19,139.4042510986328,140.98962377727935,138.6409295962446,140.676458580126,121434600,AAPL
2021-07-20,143.02516174316406,143.95486174482718,139.90337965759247,140.3926891605558,96350000,AAPL
2021-07-21,142.29119873046875,143.00560136245917,141.53767284075886,142.4184239807626,74993500,AAPL
2021-07-22,143.66127014160156,145.03133074908345,142.6924319696775,142.81965721627964,77338200,AAPL
2021-07-23,145.3836212158203,145.540203823437,143.77868681909763,144.39522150375126,71447400,AAPL
2021-07-26,145.80442810058594,146.62646435226154,144.54200141958395,145.0998213327101,72434100,AAPL
2021-07-27,143.63192749023438,146.0197604502271,142.438011010238,145.93167338372012,104818600,AAPL
2021-07-28,141.8801727294922,143.82762983683932,139.49234007637435,141.71380929809172,118931200,AAPL
2021-07-29,142.5260467529297,143.41659347796872,141.4887131754286,141.5963618447469,56699500,AAPL
2021-07-30,142.74139404296875,143.2013462516917,141.02881047975802,141.29304183919416,70440600,AAPL
2021-08-02,142.4086151123047,143.8080328596919,142.1443838493398,143.23065133870858,62880000,AAPL
2021-08-03,144.2093048095703,144.87475860058453,142.07590750079174,142.6924422849986,64786600,AAPL
2021-08-04,143.80804443359375,144.63008072615645,143.15237156220167,144.12120964935443,56368300,AAPL
2021-08-05,143.91567993164062,144.67900140948598,143.0447097873023,143.83738863486957,46397700,AAPL
2021-08-06,143.22964477539062,144.1803285775889,142.729806727241,143.43546923928326,54126800,AAPL
2021-08-09,143.18064880371094,143.7785013969767,142.6220079947097,143.2884587780675,48908700,AAPL
2021-08-10,142.70042419433594,144.768404754264,142.40639561637695,143.52369224868931,69023100,AAPL
2021-08-11,142.9552459716797,143.7981199486038,142.63181602013628,143.14146457604545,48493500,AAPL
2021-08-12,145.92486572265625,146.08168292330208,142.93560326308238,143.27863902013124,72282600,AAPL
2021-08-13,146.13072204589844,146.46394745377953,145.3172494643666,146.00330617321433,59375000,AAPL
2021-08-16,148.11045837402344,148.17907151070028,143.55306855336707,145.58183697281834,103296000,AAPL
2021-08-17,147.19898986816406,148.6593071585842,146.12089023001082,147.23818669368217,92229700,AAPL
2021-08-18,143.4452667236328,147.71843868222086,143.23944225684676,146.81676211636082,86326000,AAPL
2021-08-19,143.77847290039062,145.05258644801074,141.622288795524,142.14173267222196,86960300,AAPL
2021-08-20,145.2388153076172,145.54263929990177,143.85689170892408,144.50375147276918,60549600,AAPL
2021-08-23,146.7285614013672,147.19899810848202,144.9447991647322,145.3564331528218,60131800,AAPL
2021-08-24,146.640380859375,147.85569220624998,146.17973949954674,146.47376812676524,48606400,AAPL
2021-08-25,145.40542602539062,147.32639940143548,144.85658076220975,146.8265464293222,58991300,AAPL
2021-08-26,144.60177612304688,146.15031266530553,144.57237476094,145.3956577646763,48597200,AAPL
2021-08-27,145.64065551757812,145.7876623043235,143.90590065942186,144.54295000853472,55802400,AAPL
2021-08-30,150.07064819335938,150.43328990399013,145.6504691143869,146.0327017624141,90956700,AAPL
2021-08-31,148.8063507080078,149.7570346314379,148.27709627902888,149.6198232896498,86453100,AAPL
2021-09-01,149.4727783203125,151.89358979635324,149.30616564221367,149.7864127413778,80313700,AAPL
2021-09-02,150.59007263183594,151.63877088807703,149.36496623243957,150.80569255452266,71115500,AAPL
2021-09-03,151.22715759277344,151.55058752098978,150.0412478559802,150.69790318117794,57808700,AAPL
2021-09-07,153.5695343017578,154.1281750234367,151.31533561615151,151.88378675982,82278300,AAPL
2021-09-08,152.02102661132812,153.9125840013745,150.91352547223326,153.85378127804458,74420200,AAPL
2021-09-09,151.00172424316406,153.00109134257815,150.88410385737802,152.39344334318108,57305700,AAPL
2021-09-10,146.0032958984375,152.38364527408532,145.73866870260662,151.913208557541,140893200,AAPL
2021-09-13,146.57174682617188,148.4045013917985,145.78767566355324,147.63024065247,102404300,AAPL
2021-09-14,145.17019653320312,148.06145946857694,143.98430196712366,147.3557970181365,109296300,AAPL
2021-09-15,146.06207275390625,146.46391121069288,143.45504295049025,145.6014315873286,83281300,AAPL
2021-09-16,145.82687377929688,146.00329689602742,144.28814775543293,145.48385292412618,68034100,AAPL
2021-09-17,143.1512451171875,145.85628990076225,142.85721655963627,145.85628990076225,129868800,AAPL
2021-09-20,140.09339904785156,141.95555518736737,138.4566583461915,140.9362730273505,123478900,AAPL
2021-09-21,140.5736083984375,141.72032120475433,139.93655902151735,141.0636509821954,75834000,AAPL
2021-09-22,142.94540405273438,143.5138401956772,140.83821231768903,141.57327607190967,76404300,AAPL
2021-09-23,143.90589904785156,144.15092032629136,142.7395953696922,143.72947595082067,64838200,AAPL
2021-09-24,143.99411010742188,144.5331599371337,142.66119368982206,142.75920818791974,53477900,AAPL
2021-09-27,142.47500610351562,143.05326784019874,140.95588573699447,142.57302062293067,74150700,AAPL
2021-09-28,139.08389282226562,141.86733117108918,138.8682728841963,140.39720338693283,108972300,AAPL
2021-09-29,139.98556518554688,141.57329835904048,139.20149406663066,139.63273392978022,74602000,AAPL
2021-09-30,138.68203735351562,141.50468713963937,138.46641744180278,140.79902469310844,89056700,AAPL
2021-10-01,139.80914306640625,140.07377024882607,136.3396481559879,139.07407919128337,94639600,AAPL
2021-10-04,136.36903381347656,139.37790210757225,135.5163646020799,138.93685186934948,98322000,AAPL
2021-10-05,138.2998046875,139.40730560106334,136.58465581671635,136.71207166126047,80861100,AAPL
2021-10-06,139.1720733642578,139.31908013584734,135.6143599426846,136.69245945071,83221100,AAPL
2021-10-07,140.4364013671875,141.3478883774017,139.87776058117706,140.2109859591421,61732700,AAPL
2021-10-08,140.05418395996094,141.30869195269068,139.72095854577975,141.1616851390563,58773200,AAPL
2021-10-11,139.9659881591797,141.92615888324616,138.98590279714645,139.4367486438447,64452200,AAPL
2021-10-12,138.6918487548828,140.3972023557475,138.2312075228374,140.37759646472705,73035900,AAPL
2021-10-13,138.10382080078125,138.58405301825053,136.42786838688212,138.4272507387237,78762700,AAPL
2021-10-14,140.8970184326172,141.014638805476,138.69182711662617,139.27988411618807,69907100,AAPL
2021-10-15,141.95553588867188,142.014338607517,140.65202078625612,140.90685250780268,67940300,AAPL
2021-10-18,143.63148498535156,143.91570310514462,140.3089968495944,140.59321496938745,85589200,AAPL
2021-10-19,145.79747009277344,146.19930861705203,143.6314901588186,144.08232097954442,76378900,AAPL
2021-10-20,146.2875213623047,146.76776852622643,145.17022475769727,145.73867600634514,58418800,AAPL
2021-10-21,146.5031280517578,146.65994526923677,144.92519031879408,145.84647277784177,61421000,AAPL
2021-10-22,145.72886657714844,147.18918391188018,145.6798593275794,146.7089517488773,58883400,AAPL
2021-10-25,145.6798553466797,146.3953133151153,144.68016431145858,145.71905217231605,50720600,AAPL
2021-10-26,146.34629821777344,147.83601663842398,146.04245930805837,146.35609368392807,60893400,AAPL
2021-10-27,145.88565063476562,146.7481152205126,145.5328194549434,146.38548857496818,56094900,AAPL
2021-10-28,149.53158569335938,150.11962775999444,146.73833727338112,146.8363517619426,100077900,AAPL
2021-10-29,146.81674194335938,146.9539532507259,143.49425425685249,144.2881207462525,124953200,AAPL
2021-11-01,145.99349975585938,146.71875324157574,144.8565973207899,146.02290111582553,74588300,AAPL
2021-11-02,147.03237915039062,148.55151413172558,145.6896523186095,145.69946274130425,69122000,AAPL
2021-11-03,148.47311401367188,148.94355072762525,146.83637350572047,147.39501429949382,54511500,AAPL
2021-11-04,147.95367431640625,149.39438585976856,147.64003986144715,148.5613223792471,60394600,AAPL
2021-11-05,148.4836883544922,149.3866809675717,147.28623804705754,149.08241350820953,65463900,AAPL
2021-11-08,147.65919494628906,148.76831225932858,147.3843718030694,148.61126618413505,55020900,AAPL
2021-11-09,148.0223388671875,148.63087363821072,147.28620229834195,147.4236138587903,56787900,AAPL
2021-11-10,145.18577575683594,147.35493167322633,145.11707745747125,147.2469643655917,65187100,AAPL
2021-11-11,145.13670349121094,146.6678653941325,144.95021313541474,146.20656685181973,41000000,AAPL
2021-11-12,147.217529296875,147.61993930798695,144.75391557147125,145.68635239017757,63804000,AAPL
2021-11-15,147.22732543945312,149.0725793775171,146.66785441394896,147.59048138298093,59222800,AAPL
2021-11-16,148.2088623046875,148.6898103620709,146.5795427405627,147.16845811789992,59256200,AAPL
2021-11-17,150.65284729003906,152.13493057693609,148.19905808718525,148.20886785237,88807000,AAPL
2021-11-18,154.9518585205078,155.73707397326015,150.2209612525499,150.86876512432602,137827700,AAPL
2021-11-19,157.58233642578125,158.04364996719235,153.63663942388337,154.7359321301873,117305600,AAPL
2021-11-22,158.0436248779297,162.63711008012285,158.02399037507982,158.6914137046002,117467900,AAPL
2021-11-23,158.42642211914062,158.80921256910548,156.11985467913553,158.14177423416734,96041900,AAPL
2021-11-24,158.94667053222656,159.14297069624072,156.68918120420744,157.77866433773994,69463600,AAPL
2021-11-26,153.9114532470703,157.48416930217962,153.4697742384674,156.62044578974744,76959800,AAPL
2021-11-29,157.27806091308594,158.21049771270432,155.85485134990412,156.42413217982903,88748200,AAPL
2021-11-30,162.24452209472656,162.46045671211468,156.96396368598957,157.03267696276697,174048100,AAPL
2021-12-01,161.7242889404297,167.15206764549285,161.48871986403657,164.38418716063262,152052500,AAPL
2021-12-02,160.73300170898438,161.16487100269978,154.88317666704097,155.80580379875286,136739200,AAPL
2021-12-03,158.8484649658203,161.91080351077787,156.76765689784938,160.98817654426608,118023100,AAPL
2021-12-06,162.26419067382812,164.77686859282636,161.2434059087715,161.253215674626,107497000,AAPL
2021-12-07,168.01583862304688,168.40845386171824,165.22833782381016,165.95466478279718,120405400,AAPL
2021-12-08,171.84376525878906,172.70750384073483,167.54472183268328,168.94829702834517,116998900,AAPL
2021-12-09,171.33335876464844,173.4828803001478,170.70518938695935,171.67689521138408,108923700,AAPL
2021-12-10,176.1329803466797,176.309660951534,171.460971245645,171.971363576986,115402700,AAPL
2021-12-13,172.49156188964844,178.76344615470973,172.2854370179631,177.77210578512478,153237000,AAPL
2021-12-14,171.10760498046875,174.4545765485848,169.02679683922992,172.01059747528444,139380400,AAPL
2021-12-15,175.98573303222656,176.18203313786822,169.12493426102594,171.87318067022332,131063300,AAPL
2021-12-16,169.07586669921875,177.7917297535116,167.59378358012162,175.96611019421348,150185800,AAPL
2021-12-17,167.97657775878906,170.26351088458148,166.55338314622006,166.7889373031069,195432700,AAPL
2021-12-20,166.6122589111328,167.42691858696432,164.3645949683115,165.16942990386642,107499100,AAPL
2021-12-21,169.79241943359375,169.99852935951952,165.993943197369,168.38884408640686,91185900,AAPL
2021-12-22,172.39340209960938,172.60933673314887,168.9679072100419,169.84145550872807,92135300,AAPL
2021-12-23,173.02157592773438,173.58104703171455,172.03025052234963,172.59953139110942,68356600,AAPL
2021-12-27,176.9967041015625,177.08503690822866,173.7969687428298,173.8165882709296,74919600,AAPL
2021-12-28,175.97592163085938,177.97822179969552,175.2299751821839,176.8298503690715,79144300,AAPL
2021-12-29,176.0642852783203,177.29117986304104,174.84720045865078,176.01520649958337,62348900,AAPL
2021-12-30,174.9060516357422,177.23225345558959,174.79808433628313,176.15258046099905,59773000,AAPL
2021-12-31,174.2877197265625,175.91702412287862,173.98343733201935,174.79809701854663,64062300,AAPL
2022-01-03,178.6456298828125,179.49955854778523,174.42512523500616,174.54290230186947,104487900,AAPL
2022-01-04,176.37832641601562,179.5584419205672,175.80904564797467,179.25417452208993,99310400,AAPL
2022-01-05,171.6866912841797,176.83964771384632,171.4118681394032,176.2900014242933,94537600,AAPL
2022-01-06,168.8206787109375,172.05968310015797,168.46733250526367,169.50773661732023,96904000,AAPL
2022-01-07,168.98753356933594,170.9211204367095,167.86860642072668,169.69422597653536,86709100,AAPL
2022-01-10,169.0071563720703,169.31142378084766,165.06145986786478,165.95464256744464,106765600,AAPL
2022-01-11,171.84376525878906,171.94190783972073,167.66251389723809,169.13478740187807,76138300,AAPL
2022-01-12,172.2854461669922,173.90494104881037,171.58857842094562,172.8645368239584,74805200,AAPL
2022-01-13,169.0071563720703,173.3552628490283,168.614541185956,172.5307934232952,84505800,AAPL
2022-01-14,169.8709259033203,170.56779364905069,167.92751407393143,168.17289299389805,80440800,AAPL
2022-01-18,166.6613311767578,169.35067400164021,166.27854073936825,168.33971425733603,90956700,AAPL
2022-01-19,163.15731811523438,167.9176743026287,162.87268520870163,166.85763576058818,94815000,AAPL
2022-01-20,161.46910095214844,166.5435340208892,161.14519905711342,163.8934453067467,91420500,AAPL
2022-01-21,159.40794372558594,163.25548287606637,159.2999764162496,161.38078458519854,122848900,AAPL
2022-01-24,158.63255310058594,159.2999915243486,151.8404666623007,157.06213706108227,162294600,AAPL
2022-01-25,156.82656860351562,159.75148103294072,154.11759081418975,156.04135309194953,115798400,AAPL
2022-01-26,156.73822021484375,161.35134029387297,154.90279093312674,160.47779205545413,108275300,AAPL
2022-01-27,156.2769012451172,160.8114981245685,155.35427426622283,159.44719215998208,121954600,AAPL
2022-01-28,167.18154907226562,167.2011835771804,159.79073801782928,162.64695192499494,179935700,AAPL
2022-01-31,171.54928588867188,171.76522050687674,166.37669476906368,167.0146888598467,115541600,AAPL
2022-02-01,171.38246154785156,171.608205971386,169.1249723822828,170.7935461214453,86213900,AAPL
2022-02-02,172.5896759033203,172.62894490892336,170.12607747590963,171.5198276400682,84914300,AAPL
2022-02-03,169.7040557861328,172.98232955327137,168.9384747506924,171.2548523641826,89418100,AAPL
2022-02-04,169.41903686523438,171.09957339010344,167.73850034036528,168.72126637937606,82465400,AAPL
2022-02-07,168.70159912109375,170.95212644898317,168.00382872926806,169.88091520981627,77251200,AAPL
2022-02-08,171.81700134277344,172.32804392038554,168.4755875609354,168.7704203940124,74829200,AAPL
2022-02-09,173.2420196533203,173.60563833840823,171.8857975368838,173.01598763252147,71285000,AAPL
2022-02-10,169.15370178222656,172.4557965844286,168.59353288500876,171.13889356700463,90865900,AAPL
2022-02-11,165.73370361328125,170.09718826300568,165.14403785138535,169.36011355854745,98670700,AAPL
2022-02-14,165.9695281982422,166.65746140454794,163.68950386212114,164.4855419291192,86185500,AAPL
2022-02-15,169.8121337890625,169.969379951066,167.3159146994891,168.02350743268553,62527400,AAPL
2022-02-16,169.57630920410156,170.35268789659128,167.1193937273566,168.88837586977738,61177400,AAPL
2022-02-17,165.9695281982422,168.9473080022522,165.56659053604196,168.08246911671398,69589300,AAPL
2022-02-18,164.41677856445312,167.60093126737578,163.32590754694263,166.89335344125396,82772700,AAPL
2022-02-22,161.4881134033203,163.81726398261975,159.35549802549073,162.13672755479107,91162800,AAPL
2022-02-23,157.31137084960938,163.28657531432245,156.9968785115613,162.68708741626082,90009200,AAPL
2022-02-24,159.9353485107422,160.04345337346268,149.3804359903009,149.9504420850254,141147500,AAPL
2022-02-25,162.00900268554688,162.27433874391238,158.097582687372,161.0163992959612,91974200,AAPL
2022-02-28,162.27432250976562,162.56915531871957,159.63067948265063,160.24982688187194,95056600,AAPL
2022-03-01,160.38742065429688,163.72883431123614,159.17862257926774,161.86156976875884,83474400,AAPL
2022-03-02,163.68951416015625,164.47573001503346,160.14172804891763,161.5569135885326,79724800,AAPL
2022-03-03,163.3651885986328,165.99900928641364,162.69691491410015,165.5665898454482,76678400,AAPL
2022-03-04,160.35794067382812,162.69692876038988,159.30638875818744,161.65519910712737,83737200,AAPL
2022-03-07,156.55465698242188,162.17608078588069,156.2991281758325,160.54468531235605,96418800,AAPL
2022-03-08,154.72669982910156,160.0729499038518,153.1149639973743,156.08292186895505,131148300,AAPL
2022-03-09,160.14170837402344,160.59378730867732,156.662723513079,158.6970412294756,91454900,AAPL
2022-03-10,155.78807067871094,157.6258383019349,153.29183663849042,157.43911036241218,105342000,AAPL
2022-03-11,152.06338500976562,156.5349734862068,151.83735301963387,156.1909993742422,96970100,AAPL
2022-03-14,148.02423095703125,151.46391244119621,147.51320336208943,148.83992865134607,108732100,AAPL
2022-03-15,152.4171600341797,152.88889846379408,147.78834103669755,148.29936850838678,92964300,AAPL
2022-03-16,156.8396453857422,157.24258310394316,151.79806526213048,154.34342597712845,102300200,AAPL
2022-03-17,157.8518829345703,158.22533884354678,154.9134219533723,155.8765285127207,75615400,AAPL
2022-03-18,161.15399169921875,161.64537478221072,157.00671727910074,157.7437919035887,123511700,AAPL
2022-03-21,162.5298614501953,163.48314576119236,160.20069560988745,160.6920786569655,95811400,AAPL
2022-03-22,165.9105987548828,166.500249483335,162.0679792751401,162.65763000359232,81532000,AAPL
2022-03-23,167.27662658691406,169.66474104201137,164.76073274272346,165.09488461775757,98062700,AAPL
2022-03-24,171.07008361816406,171.13886943985568,167.2766062849375,168.11194838158724,90131400,AAPL
2022-03-25,171.70889282226562,172.25923943454524,169.77284242104022,170.8833729038462,80546200,AAPL
2022-03-28,172.57376098632812,172.70151040277005,169.03579645749323,169.20286492193503,90371900,AAPL
2022-03-29,175.87583923339844,175.92496554492044,173.3009816876461,173.6449558432296,100589400,AAPL
2022-03-30,174.70632934570312,176.51461532464543,173.6547624474948,175.4728856845117,92633200,AAPL
2022-03-31,171.60079956054688,174.96185802360853,171.3944120690703,174.77513005413485,103049300,AAPL
2022-04-01,171.3059844970703,171.86616846364407,168.97683325795919,171.03081114375013,78751300,AAPL
2022-04-04,175.3647918701172,175.4139331761271,171.43372732246453,171.56149171892602,76468400,AAPL
2022-04-05,172.04299926757812,175.22716624153688,171.4140296796648,174.44095050769076,73401800,AAPL
2022-04-06,168.86871337890625,170.6376954902334,167.19801388325018,169.38957825115511,89058800,AAPL
2022-04-07,169.17335510253906,170.37233093887772,166.9228273416991,168.21024852764788,77594700,AAPL
2022-04-08,167.15869140625,168.81956860456353,166.28403012969582,168.81956860456353,76575500,AAPL
2022-04-11,162.8934783935547,166.11694994882637,162.6477868725991,165.80247259982983,72246700,AAPL
2022-04-12,164.7705841064453,166.9424890030797,163.76815838717138,165.12438053702303,79265200,AAPL
2022-04-13,167.4633331298828,168.09230281785548,163.89590247589382,164.5052126435429,70618900,AAPL
2022-04-14,162.44139099121094,168.318342665353,162.1956994829688,167.67953574643167,75329400,AAPL
2022-04-18,162.22520446777344,163.72883537462482,160.75105534373716,161.09501447518673,69023900,AAPL
2022-04-19,164.51502990722656,164.92780484237912,161.0851860080734,162.17605691767423,67723800,AAPL
2022-04-20,164.3479766845703,165.96954980606952,163.23746114831818,165.85160767261976,67929800,AAPL
2022-04-21,163.55194091796875,168.57387654535995,163.05073557985884,165.99903403048015,87227800,AAPL
